yard,lab_ID,field_ID,date_collected,sampling_event,year,queen_breeder,queen_year_mated,nuc,virgin_year,frame_of_bees_FHA,frame_of_bees,brood_amnt_FHA,brood_amnt,brood_pat,brood_swarm_cells,disease_present,HB_start_date,HB_end_date,HB_start_uncapped,HB_start_capped,HB_end_capped,HB_percentile,virus_count,varroa_count,nosema_count,varroa_load_mites/100 bees,nosema_load_spores/bee,treatment_1,treatment_2,honey_removed,october_weight,queen_eval_pat,queen_eval_amt,comments
Brigham,38,7,25-Aug,4,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,no,,80,,,,
Brigham,36,4,25-Aug,4,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,no,,75,,,,
Brigham,39,13,25-Aug,4,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,no,,160,,,,
Brigham,41,6,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,80,,,,
Brigham,40,11,25-Aug,4,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,no,,120,,,,
Brigham,34,2,25-Aug,4,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,,,,
Brigham,37,5,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,75,,,,
Camisa,46,13,25-Aug,4,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,no,,80,,,,
Camisa,43,10,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,80,,,,
Camisa,44,5,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,80,,,,
Camisa,42,11,25-Aug,4,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,no,,80,,,,
Camisa,48,19,25-Aug,4,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,no,,80,,,,
Camisa,45,16,25-Aug,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,no,,115,,,,
Camisa,47,14,25-Aug,4,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,no,,80,,,,
Yandow,59,2,25-Aug,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,no,,95,,,,
Yandow,60,9,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,1,0,50000,no,,149,,,,
Yandow,61,UVM1,25-Aug,4,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,no,,80,,,,
Yandow,62,UVM2,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,88,,,,
Yandow,63,UVM3,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,85,,,,
Yandow,64,UVM4,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,64,,,,
Yandow,65,24,25-Aug,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,no,,154,,,,
Yandow,66,UVM5,25-Aug,4,,,,,,,,,,,,,,,,,,,,0,0,0,0,no,,98,,,,
Allard,56,25,27-Aug,4,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,yes,,55,,,,QL 8/27 emergency cells present
Allard,49,14,27-Aug,4,,,,,,,,,,,,,,,,,,,,6,0,2,0,yes,,145,,,,
Allard,55,20,27-Aug,4,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,yes,,110,,,,
Allard,58,7,27-Aug,4,,,,,,,,,,,,,,,,,,,,13,0,4.333333333,0,yes,,145,,,,
Allard,50,8,27-Aug,4,,,,,,,,,,,,,,,,,,,,6,0,2,0,yes,,160,,,,
Allard,53,15,27-Aug,4,,,,,,,,,,,,,,,,,,,,15,0,5,0,yes,,190,,,,QL 8/27
Allard,57,9,27-Aug,4,,,,,,,,,,,,,,,,,,,,17,0,5.666666667,0,yes,,150,,,,
Allard,51,16,27-Aug,4,,,,,,,,,,,,,,,,,,,,6,0,2,0,yes,,150,,,,
Allard,52,18,27-Aug,4,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,yes,,150,,,,
Allard,54,17,27-Aug,4,,,,,,,,,,,,,,,,,,,,33,0,11,0,yes,,145,,,,
Martin,29,21G,9/26/21,5,,,,,,,,,,,,,,,,,,,,2,1,0.666666667,50000,no,,,185,,,
Martin,31,22G,9/26/21,5,,,,,,,,,,,,,,,,,,,,17,5,5.666666667,250000,,yes,,155,,,
Martin,26,16G,9/26/21,5,,,,,,,,,,,,DWV 9/26,,,,,,,,15,1,5,50000,,yes,,170,,,
Martin,21,14G,9/26/21,5,,,,,,,,,,,,DWV 9/26,,,,,,,,19,0,6.333333333,0,,yes,,155,,,
Martin,23,02G,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,140,,,removed from study- too aggressive 
Martin,24,25G,9/26/21,5,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,no,,195,,,
Martin,22,14GA,9/26/21,5,,,,,,,,,,,,"PMS, DWV 9/26",,,,,,,,32,18,10.66666667,900000,,yes,,160,,,
Martin,32,18G,9/26/21,5,,,,,,,,,,,,"PMS, DWV 9/26",,,,,,,,13,0,4.333333333,0,,yes,,160,,,
Martin,28,27G,9/26/21,5,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,yes,,120,,,
Martin,25,26G,9/26/21,5,,,,,,,,,,,,DWV 9/26,,,,,,,,10,0,3.333333333,0,,yes,,170,,,
Martin,30,19G,9/26/21,5,,,,,,,,,,,,PMS 9/26,,,,,,,,16,0,5.333333333,0,,yes,,140,,,
Martin,33,08G,9/26/21,5,,,,,,,,,,,,,,,,,,,,53,0,17.66666667,0,,yes,,180,,,
Martin,27,11,9/26/21,5,,,,,,,,,,,,DWV 9/26,,,,,,,,11,NA,3.666666667,NA,,yes,,NA,,,removed from study- DEAD
Fortin,80,2,9/28/21,5,,,,,,,,,,,,,,,,,,,,12,1,4,50000,,yes,,75,,,
Fortin,75,4,9/28/21,5,,,,,,,,,,,,,,,,,,,,14,0,4.666666667,0,,yes,,110,,,
Fortin,73,9,9/28/21,5,,,,,,,,,,,,,,,,,,,,64,0,21.33333333,0,,yes,,155,,,
Fortin,74,6,9/28/21,5,,,,,,,,,,,,,,,,,,,,4,3,1.333333333,150000,,no,,100,,,
Fortin,81,10,9/28/21,5,,,,,,,,,,,,,,,,,,,,10,7,3.333333333,350000,,yes,,145,,,
Fortin,76,20,9/28/21,5,,,,,,,,,,,,"PMS, DWV 9/28",,,,,,,,90,0,30,0,,yes,,120,,,removed from study- DEAD 11/3
Fortin,78,21,9/28/21,5,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,no,,115,,,
Fortin,79,22,9/28/21,5,,,,,,,,,,,,,,,,,,,,8,0,2.666666667,0,,yes,,140,,,
Fortin,77,19,9/28/21,5,,,,,,,,,,,,PMS 9/28,,,,,,,,98,0,32.66666667,0,,yes,,105,,,removed from study- DEAD 11/3
Fortin,82,25,9/28/21,5,,,,,,,,,,,,,,,,,,,,79,2,26.33333333,100000,,yes,,110,,,
Fortin,83,16,9/28/21,5,,,,,,,,,,,,,,,,,,,,5,1,1.666666667,50000,,no,,95,,,
Ferland,68,3,9/28/21,5,,,,,,,,,,,,,,,,,,,,9,0,3,0,,yes,,110,,,
Ferland,67,1,9/28/21,5,,,,,,,,,,,,,,,,,,,,15,0,5,0,,yes,,140,,,
Ferland,69,18,9/28/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,95,,,
Ferland,70,22,9/28/21,5,,,,,,,,,,,,PMS 9/28,,,,,,,,23,0,7.666666667,0,,yes,,120,,,
Ferland,71,21,9/28/21,5,,,,,,,,,,,,DWV 9/28,,,,,,,,25,8,8.333333333,400000,,yes,,170,,,
Ferland,72,20,9/28/21,5,,,,,,,,,,,,,,,,,,,,12,0,4,0,,yes,,160,,,
Brigham,35,1,9/26/21,5,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,no,,155,,,
Brigham,38,7,9/26/21,5,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,no,,145,,,
Brigham,36,4,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,NA,,,removed from study- QL 9/26
Brigham,39,13,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,155,,,removed from study- QL 9/26
Brigham,41,6,9/26/21,5,,,,,,,,,,,,,,,,,,,,2,5,0.666666667,250000,,no,,,,,
Brigham,40,11,9/26/21,5,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,yes,,155,,,
Brigham,34,2,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,NA,,,
Brigham,37,5,9/26/21,5,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,yes,,155,,,
Camisa,46,13,9/26/21,5,,,,,,,,,,,,,,,,,,,,20,0,6.666666667,0,,yes,,180,,,
Camisa,43,10,9/26/21,5,,,,,,,,,,,,,,,,,,,,6,0,2,0,,yes,,165,,,
Camisa,44,5,9/26/21,5,,,,,,,,,,,,,,,,,,,,6,0,2,0,,yes,,145,,,
Camisa,42,11,9/26/21,5,,,,,,,,,,,,,,,,,,,,17,0,5.666666667,0,,yes,,170,,,
Camisa,48,19,9/26/21,5,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,yes,,155,,,
Camisa,45,16,9/26/21,5,,,,,,,,,,,,,,,,,,,,22,1,7.333333333,50000,,yes,,145,,,
Camisa,47,14,9/26/21,5,,,,,,,,,,,,,,,,,,,,10,0,3.333333333,0,,yes,,160,,,
Yandow,59,2,9/28/21,5,,,,,,,,,,,,,,,,,,,,7,0,2.333333333,0,,yes,,105,,,
Yandow,60,9,9/28/21,5,,,,,,,,,,,,,,,,,,,,14,0,4.666666667,0,,yes,,105,,,
Yandow,61,UVM1,9/28/21,5,,,,,,,,,,,,,,,,,,,,3,0,1,0,,no,,120,,,
Yandow,62,UVM2,9/28/21,5,,,,,,,,,,,,,,,,,,,,15,0,5,0,,yes,,125,,,
Yandow,63,UVM3,9/28/21,5,,,,,,,,,,,,,,,,,,,,6,0,2,0,,yes,,165,,,
Yandow,64,UVM4,9/28/21,5,,,,,,,,,,,,,,,,,,,,12,0,4,0,,yes,,115,,,
Yandow,65,24,9/28/21,5,,,,,,,,,,,,,,,,,,,,22,0,7.333333333,0,,yes,,110,,,
Yandow,66,UVM5,9/28/21,5,,,,,,,,,,,,,,,,,,,,17,4,5.666666667,200000,,yes,,145,,,
Allard,56,25,9/26/21,5,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,no,,160,,,
Allard,49,14,9/26/21,5,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,no,,140,,,
Allard,55,20,9/26/21,5,,,,,,,,,,,,,,,,,,,,21,0,7,0,,yes,,150,,,
Allard,58,7,9/26/21,5,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,no,,150,,,
Allard,50,8,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,NA,,,"removed from study- mite infested, small cluster 9/26"
Allard,53,15,9/26/21,5,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,,yes,,120,,,
Allard,57,9,9/26/21,5,,,,,,,,,,,,,,,,,,,,11,0,3.666666667,0,,yes,,110,,,
Allard,51,16,9/26/21,5,,,,,,,,,,,,,,,,,,,,2,1,0.666666667,50000,,no,,165,,,
Allard,52,18,9/26/21,5,,,,,,,,,,,,,,,,,,,,3,0,1,0,,no,,145,,,
Allard,54,17,9/26/21,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,NA,,,removed from study- dead 9/26
