PESTICIDE INFORMATION,,,,,,ORAL acute LD50,,,,,,,,,,,,,,CONTACT acute LD50,,,,,,,,,,,
Pesticide name,Other pesticide names (disambiguity),CAS #,Pesticide type,MoA-short version,MoA-Classification-site target,LD50 Oral Geometric mean (ug/bee),Source (N),Min (ug/bee),Q1 (25%),"Q2 (50%, Median)",Q3 (75%),Max (ug/bee),Range (max-min) (ug/bee),Source (name),LD50 1,LD50 2,LD50 3,LD50 4,LD50 5,LD50 Contact Geometric mean (ug/bee),Source (N),Min (ug/bee),Q1 (25%),"Q2 (50%, Median)",Q3 (75%),Max (ug/bee),Range (max-min) (ug/bee),Source (name),LD50 1,LD50 2,LD50 3
Etoxazole,,153233-91-1,Varroacide,IRAC 10,IRAC 10B,200,1,200,200,200,200,200,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Etridiazole,Echlomezol or ethazol or athazole or terrazole,2593-15-9,Fungicide,FRAC F,FRAC 14,,,,,,,,,,,,,,,,,,,,,,,,,,
Famoxadone,,131807-57-3,Fungicide,FRAC C,FRAC 11 (C3),,0,,,,,,0,PPDB,1.0,,,,,,0,,,,,,0,PPDB,25,,
Fenamidone,,161326-34-7,Fungicide,FRAC C,FRAC 11 (C3),159.8,1,159.8,159.8,159.8,159.8,159.8,0,PPDB,159.8,,,,,,0,,,,,,0,PPDB,74.8,,
Fenamiphos,Phenamiphos or methaphenamiphos,22224-92-6,Insecticide,IRAC 1,IRAC 1B,0.45,1,0.45,0.45,0.45,0.45,0.45,0,PPDB,0.45,,,,,0.28,2,0.28,0.28,0.28,0.28,0.28,0,PPDB| OpenFoodTox,0.28,0.28,
Fenamiphos-sulfon,FON,31972-44-8,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenamiphos-sulfoxide,FOX,31972-43-7,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenarimol,,60168-88-9,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,10,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Fenazaquin,,120928-09-8,Insecticide,IRAC 21,IRAC 21A,4.29,2,4.29,4.29,4.29,4.29,4.29,0,PPDB|OpenFoodTox,4.29,4.29,,,,1.21,3,1.21,1.21,1.21,1.21,1.21,0,PPDB| OpenFoodTox| OpenFoodTox,1.21,1.21,1.21
Fenbuconazole,"Indar , Fenethanil",114369-43-6,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,5.2,,,,,,0,,,,,,0,PPDB,5.5,,
Fenbutatin oxide,Hexakis,13356-08-6,Insecticide,IRAC 12,IRAC 12B,,0,,,,,,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Fenhexamid,,126833-17-8,Fungicide,FRAC G,FRAC 17 (G3),102.07,2,102.07,102.07,102.07,102.07,102.07,0,PPDB|OpenFoodTox,102.07,102.07,,,,200,2,200,200,200,200,200,0,PPDB| OpenFoodTox,200,200,
Fenitrothion,MEP,122-14-5,Insecticide,IRAC 1,IRAC 1B,0.2,1,0.2,0.2,0.2,0.2,0.2,0,PPDB,0.2,,,,,0.16,1,0.16,0.16,0.16,0.16,0.16,0,PPDB,0.16,,
Fenothiocarb,,62850-32-2,Insecticide,IRAC 1,IRAC 1A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,200,,
Fenoxaprop-ethyl, ,66441-23-4,Herbicide,HRAC A,HRAC A,,,,,,,,,,,,,,,300,1,300,300,300,300,300,0,PPDB,300,,
Fenoxaprop-p-ethyl, ,71283-80-2,Herbicide,HRAC A,HRAC A,147.616056,2,109.5,131.875,154.25,176.625,199,89.5,PPDB|OpenFoodTox,109.5,199,,,,36.4,1,36.4,36.4,36.4,36.4,36.4,0,PPDB,36.4,,
Fenoxycarb,,79127-80-3,Insecticide,IRAC 7,IRAC 7B,204,1,204,204,204,204,204,0,PPDB,204,,,,,204,1,204,204,204,204,204,0,PPDB,204,,
Fenpropathrin,,39515-41-8,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.05,,
Fenpropidin,Fenpropadine,67306-00-7,Fungicide,FRAC G,FRAC 5 (G2),,0,,,,,,0,PPDB,10,,,,,46,1,46,46,46,46,46,0,PPDB,46,,
Fenpropimorph,,67564-91-4,Fungicide,FRAC G,FRAC 5 (G2),,0,,,,,,0,PPDB,95.6,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Fenpyroximate,,134098-61-6,Varroacide,IRAC 21,IRAC 21A,118.5,1,118.5,118.5,118.5,118.5,118.5,0,PPDB,118.5,,,,,15.8,1,15.8,15.8,15.8,15.8,15.8,0,PPDB,15.8,,
Fenthion,MPP or DMTP ,55-38-9,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.308,,
Fenthion-sulfone,,3761-42-0,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenthion-sulfoxide,Mesulfenfos or Mesulfenos or Fensulfoxide,3761-41-9,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenvalerate,,51630-58-1,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.23,1,0.23,0.23,0.23,0.23,0.23,0,PPDB,0.23,,
Fipronil,,120068-37-3,Insecticide,IRAC 2,IRAC 2B,0.00417,1,0.00417,0.00417,0.00417,0.00417,0.00417,0,PPDB,0.00417,,,,,0.0059,1,0.0059,0.0059,0.0059,0.0059,0.0059,0,PPDB,0.0059,,
Fipronil sulfide,,120067-83-6,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fipronil sulfone,,120068-36-2,Insecticide,NA,NA,0.0064,1,0.0064,0.0064,0.0064,0.0064,0.0064,0,PPDB,0.0064,,,,,,,,,,,,,,,,
Flazasulfuron,,104040-78-0,Herbicide,HRAC B,HRAC B,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Flonicamid,,158062-67-0,Insecticide,IRAC 29,IRAC 29,53300,1,53300,53300,53300,53300,53300,0,PPDB,53300,,,,,51100,1,51100,51100,51100,51100,51100,0,PPDB,51100,,
Fluazinam,,79622-59-6,Fungicide,FRAC C,FRAC 29 (C5),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Flubendiamide,,272451-65-7,Insecticide,IRAC 28,IRAC 28,200,2,200,200,200,200,200,0,PPDB|OpenFoodTox,200,200,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Flucycloxuron,,113036-88-7,Insecticide,IRAC 15,IRAC 15,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,100,,
Fludioxonil,,131341-86-1,Fungicide,FRAC E,FRAC 12 (E2),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Flumethrin,,69770-45-2,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluometuron,,2164-17-2,Herbicide,HRAC F3,HRAC F3,,0,,,,,,0,PPDB,34.0,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Fluopicolide,,239110-15-7,Fungicide,FRAC B,FRAC 43 (B5),241,1,241,241,241,241,241,0,PPDB,241,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Fluopyram,,658066-35-4,Fungicide,FRAC C,FRAC 7 (C2),102.3,2,102.3,102.3,102.3,102.3,102.3,0,PPDB|OpenFoodTox,102.3,102.3,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Fluoxastrobin,,361377-29-9,Fungicide,FRAC C,FRAC 11 (C3),843,2,843,843,843,843,843,0,PPDB|OpenFoodTox,843,843,,,,200,2,200,200,200,200,200,0,PPDB| OpenFoodTox,200,200,
Flupyradifurone,,951659-40-8,Insecticide,IRAC 4,IRAC 4D,1.2,1,1.2,1.2,1.2,1.2,1.2,0,PPDB,1.2,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Fluquinconazole,,136426-54-5,Fungicide,FRAC G,FRAC 3 (G1),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Fluridone,,59756-60-4,Herbicide,HRAC F1,HRAC F1,363,1,363,363,363,363,363,0,PPDB,363,,,,,,,,,,,,,,,,
Flusilazole,,85509-19-9,Fungicide,FRAC G,FRAC 3 (G1),33.8,1,33.8,33.8,33.8,33.8,33.8,0,PPDB,33.8,,,,,165,1,165,165,165,165,165,0,PPDB,165,,
Flutolanil,,66332-96-5,Fungicide,FRAC C,FRAC 7 (C2),208.7,1,208.7,208.7,208.7,208.7,208.7,0,PPDB,208.7,,,,,200,2,200,200,200,200,200,0,PPDB| OpenFoodTox,200,200,
Flutriafol,,76674-21-0,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,2.0,,,,,,0,,,,,,0,PPDB,50,,
Fluvalinate,,102851-06-9,Varroacide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluxapyroxad,Xemium,907204-31-3,Fungicide,FRAC C,FRAC 7 (C2),110.9,1,110.9,110.9,110.9,110.9,110.9,0,PPDB,110.9,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Folpet,Trichloromethylthiophthalimideolpel or Folpan or Phthaltan ,133-07-3,Fungicide,FRAC M,FRAC M04,236,1,236,236,236,236,236,0,PPDB,236,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Formetanate hydrochloride,Formentanate monohydrochloride,23422-53-9,Insecticide,IRAC 1,IRAC 1A,0.16,1,0.16,0.16,0.16,0.16,0.16,0,PPDB,0.16,,,,,1.04,1,1.04,1.04,1.04,1.04,1.04,0,PPDB,1.04,,
Formic acid,,64-18-6,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Fumagillin,,23110-15-8,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamma-benzenehexachloride,"Lindane, Gamma-HCH or Gamma-BHC",58-89-9,Insecticide,IRAC 2,IRAC 2A,0.011,1,0.011,0.011,0.011,0.011,0.011,0,PPDB,0.011,,,,,0.23,1,0.23,0.23,0.23,0.23,0.23,0,PPDB,0.23,,
Glyphosate,Sulfosate or 2-[(phosphonomethyl)amino]acetic acid,1071-83-6,Herbicide,HRAC G,HRAC G,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Heptachlor,,76-44-8,Insecticide,IRAC 2,IRAC 2A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.526,,
Heptachlor epoxide,Epoxyheptachlor or Heptachlor metabolite,1024-57-3,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexachlorobenzene,HCB or perchlorobenzene,118-74-1,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexazinone,,51235-04-2,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Hexythiazox,,78587-05-0,Varroacide,IRAC 10,IRAC 10A,112.0999554,2,112,112.05,112.1,112.15,112.2,0.2,PPDB|OpenFoodTox,112,112.2,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Hydroprene,,41205-09-8,Insecticide,IRAC 7,IRAC 7A,,0,,,,,,0,PPDB,1000000,,,,,,,,,,,,,,,,
Hydroxychlorothalonil, ,28343-61-5,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Imazalil,Enilconazole or Chloramizol,35554-44-0,Fungicide,FRAC G,FRAC 3 (G1),35.1,1,35.1,35.1,35.1,35.1,35.1,0,PPDB,35.1,,,,,39,1,39,39,39,39,39,0,PPDB,39,,
Imazosulfuron,,122548-33-8,Herbicide,HRAC B,HRAC B,41.6,1,41.6,41.6,41.6,41.6,41.6,0,PPDB,41.6,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Imidacloprid,,138261-41-3,Insecticide,IRAC 4,IRAC 4A,0.0037,5,0.0037,0.0037,0.0037,0.0037,0.0037,0,PPDB|OpenFoodTox|OpenFoodTox|OpenFoodTox|OpenFoodTox,0.0037,0.0037,0.0037,0.0037,0.0037,0.081,3,0.081,0.081,0.081,0.081,0.081,0,PPDB| OpenFoodTox| OpenFoodTox,0.081,0.081,0.081
Imidacloprid olefin, ,115086-54-9,Insecticide,IRAC 4,IRAC 4A,,,,,,,,,,,,,,,,,,,,,,,,,,
Imidacloprid-5-hydroxy, ,380912-09-4,Insecticide,IRAC 4,IRAC 4A,,,,,,,,,,,,,,,,,,,,,,,,,,
Indole-3-carbinol,,700-06-1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Indoxacarb,,173584-44-6,Insecticide,IRAC 22,IRAC 22A,0.232,1,0.232,0.232,0.232,0.232,0.232,0,PPDB,0.232,,,,,0.08,1,0.08,0.08,0.08,0.08,0.08,0,PPDB,0.08,,
Iprodione,Glycophene,36734-19-7,Fungicide,FRAC E,FRAC 2 (E3),100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Iprodione + thiophanate, ,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Iprovalicarb,,140923-17-7,Fungicide,FRAC H,FRAC 40 (H5),199,1,199,199,199,199,199,0,PPDB,199,,,,,,,,,,,,,,,,
Isoprocarb,MIPC,2631-40-5,Insecticide,IRAC 1,IRAC 1A,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,2.0,,
Isoproturon,IPU or Ipuron,34123-59-6,Herbicide,HRAC C2,HRAC C2,195,1,195,195,195,195,195,0,PPDB,195,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Ivermectin,,70288-86-7,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Kresoxim-methyl, ,143390-89-0,Fungicide,FRAC C,FRAC 11,110,1,110,110,110,110,110,0,PPDB,110,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Lambda-cyhalothrin, ,91465-08-6,Insecticide,IRAC 3,IRAC 3,0.91,1,0.91,0.91,0.91,0.91,0.91,0,PPDB,0.91,,,,,0.038,1,0.038,0.038,0.038,0.038,0.038,0,PPDB,0.038,,
Lindane,Gamma-HCH or Gamma-BHC,58-89-9,Insecticide,IRAC 2,IRAC 2A,0.011,1,0.011,0.011,0.011,0.011,0.011,0,PPDB,0.011,,,,,0.23,1,0.23,0.23,0.23,0.23,0.23,0,PPDB,0.23,,
Linuron,,330-55-2,Herbicide,HRAC C2,HRAC C2,160,1,160,160,160,160,160,0,PPDB,160,,,,,120.9,1,120.9,120.9,120.9,120.9,120.9,0,PPDB,120.9,,
Malaoxon,,1634-78-2,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Malathion,Carbophos or Maldison or Mercaptothion,121-75-5,Insecticide,IRAC 1,IRAC 1B,0.4,1,0.4,0.4,0.4,0.4,0.4,0,PPDB,0.4,,,,,0.16,3,0.16,0.16,0.16,0.16,0.16,0,PPDB| OpenFoodTox| OpenFoodTox,0.16,0.16,0.16
Mandipropamide,,374726-62-2,Fungicide,FRAC H,FRAC 40 (H5),,0,,,,,,0,PPDB,200,,,,,,0,,,,,,0,PPDB,200,,
Mesotrione,,104206-82-8,Herbicide,HRAC F2,HRAC F2,,0,,,,,,0,PPDB,11,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Metaflumizone,,139968-49-3,Insecticide,IRAC 22,IRAC 22B,2.43,1,2.43,2.43,2.43,2.43,2.43,0,PPDB,2.43,,,,,1.65,1,1.65,1.65,1.65,1.65,1.65,0,PPDB,1.65,,
Metalaxyl,,57837-19-1,Fungicide,FRAC A,FRAC 4,269,1,269,269,269,269,269,0,PPDB,269,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Metalaxyl-m,Mefenoxam or R-metalaxyl,70630-17-0,Fungicide,FRAC A,FRAC 4 (A1),,0,,,,,,0,PPDB,97.3,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Metamitron,Methiamitron,41394-05-2,Herbicide,HRAC C1,HRAC C1,,0,,,,,,0,PPDB,97.2,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Metconazole,,125116-23-6,Fungicide,FRAC G,FRAC 3 (G1),85,1,85,85,85,85,85,0,PPDB,85,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Methamidophos,Acephate-metabolite,10265-92-6,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.22,,,,,,,,,,,,,,,,
Methidathion,,950-37-8,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,0.13,,
Methiocarb,Mercaptodimethur,2032-65-7,Insecticide,IRAC 1,IRAC 1A,0.08,1,0.08,0.08,0.08,0.08,0.08,0,PPDB,0.08,,,,,0.23,2,0.23,0.23,0.23,0.23,0.23,0,PPDB| OpenFoodTox,0.23,0.23,
Methiocarb sulfoxide, ,2635-10-1.,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Methomyl,,16752-77-5,Insecticide,IRAC 1,IRAC 1A,0.28,1,0.28,0.28,0.28,0.28,0.28,0,PPDB,0.28,,,,,0.16,3,0.16,0.16,0.16,0.16,0.16,0,PPDB| OpenFoodTox| OpenFoodTox,0.16,0.16,0.16
Methoprene,,40596-69-8,Insecticide,IRAC 7,IRAC 7A,,,,,,,,,,,,,,,,,,,,,,,,,,
Methoxyfenozide,,161050-58-4,Insecticide,IRAC 18,IRAC 18,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,2,100,100,100,100,100,0,PPDB| OpenFoodTox,100,100,
Metolachlor,,51218-45-2,Herbicide,HRAC K3,HRAC K3,110,1,110,110,110,110,110,0,PPDB,110,,,,,110,1,110,110,110,110,110,0,PPDB,110,,
Metrafenone,,220899-03-6,Fungicide,FRAC B,FRAC 50 (B6),114,1,114,114,114,114,114,0,PPDB,114,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Metribuzin,,21087-64-9,Herbicide,HRAC C1,HRAC C1,112.8370507,2,76.7,99.025,121.35,143.675,166,89.3,PPDB|OpenFoodTox,76.7,166,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Mevinphos,Phosdrin or Duraphos or Mevinox or Phosdrine or Menite,7786-34-7,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
MGK-264,,113-48-4,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
MGK-326,,136-45-8,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Molinate,,2212-67-1,Herbicide,HRAC N,HRAC N,,0,,,,,,0,PPDB,11.0,,,,,,,,,,,,,,,,
Momfluorothrin,,609346-29-4,Insecticide,IRAC 3,IRAC 3A,5.08,1,5.08,5.08,5.08,5.08,5.08,0,PPDB,5.08,,,,,0.2,1,0.2,0.2,0.2,0.2,0.2,0,PPDB,0.2,,
Myclobutanil,,88671-89-0,Fungicide,FRAC G,FRAC 3 (G1),,0,,,,,,0,PPDB,33.9,,,,,33.9,1,33.9,33.9,33.9,33.9,33.9,0,PPDB,33.9,,
Nitenpyram,,150824-47-8,Insecticide,IRAC 4,IRAC 4A,,,,,,,,,,,,,,,,,,,,,,,,,,
Norflurazon,Monometflurazon,27314-13-2,Herbicide,HRAC F1,HRAC F1,,,,,,,,,,,,,,,236,1,236,236,236,236,236,0,PPDB,236,,
Norflurazon desmethyl,N-demethylnorflurazone,23576-24-1 ,Herbicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Novaluron,,116714-46-6,Insecticide,IRAC 15,IRAC 15,100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Omethoate,Dimethoate-met or dimethoxon,1113-02-6,Insecticide,IRAC 1,IRAC 1B,0.048,1,0.048,0.048,0.048,0.048,0.048,0,PPDB,0.048,,,,,,,,,,,,,,,,
Oxalic Acid,,144-62-7,Varroacide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxamyl,Thioxamyl or Oxamil or Vydate or Dioxamyl,23135-22-0,Insecticide,IRAC 1,IRAC 1A,0.38,2,0.38,0.38,0.38,0.38,0.38,0,PPDB|OpenFoodTox,0.38,0.38,,,,0.26,1,0.26,0.26,0.26,0.26,0.26,0,PPDB,0.26,,
Oxyfluorfen,,42874-03-3,Herbicide,HRAC E,HRAC E,100,2,100,100,100,100,100,0,PPDB|OpenFoodTox,100,100,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Oxymatrine,,16837-52-8,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxytetracycline, ,79-57-2,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradichlorobenzene, ,106-46-7,Insecticide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraquat,Orthoparaquat,4685-14-7,Herbicide,HRAC D,HRAC D,,0,,,,,,0,PPDB,9.06,,,,,9.26,1,9.26,9.26,9.26,9.26,9.26,0,PPDB,9.26,,
Parathion,,56-38-2,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Parathion ethyl,Parathion,56-38-2,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.21,,,,,,,,,,,,,,,,
Parathion-methyl,Metaphos or Meptox or Thiophenit or Quinophos,298-00-0,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,19.5,1,19.5,19.5,19.5,19.5,19.5,0,PPDB,19.5,,
Penconazole,,66246-88-6,Fungicide,FRAC G,FRAC 3 (G1),112,1,112,112,112,112,112,0,PPDB,112,,,,,,0,,,,,,0,PPDB,30,,
Pencycuron,,66063-05-6,Fungicide,FRAC B,FRAC 20 (B4),,0,,,,,,0,PPDB,98.5,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Pendimethalin,Penoxalin or phenoxalin,40487-42-1,Herbicide,HRAC K1,HRAC K1,101.2,1,101.2,101.2,101.2,101.2,101.2,0,PPDB,101.2,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Penthiopyrad,,183675-82-3,Fungicide,FRAC C,FRAC 7 (C2),500,2,500,500,500,500,500,0,PPDB|OpenFoodTox,500,500,,,,500,1,500,500,500,500,500,0,PPDB,500,,
Permethrin,,52645-53-1,Insecticide,IRAC 3,IRAC 3A,0.13,1,0.13,0.13,0.13,0.13,0.13,0,PPDB,0.13,,,,,0.024,1,0.024,0.024,0.024,0.024,0.024,0,PPDB,0.024,,
Phenobarbital,,50-06-6,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Phenothrin,D-phenothrin or Phenoxythrin or Cyfenothrin or Sumithrin,26002-80-2,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,,,,,,,,,,,,
Phentolamine ,,50-60-2,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Phorate,Timet, 298-02-2,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.43,,,,,0.32,1,0.32,0.32,0.32,0.32,0.32,0,PPDB,0.32,,
Phosalone,"Benzofos or O,O-diethyl phosphorodithioate",2310-17-0,Insecticide,IRAC 1,IRAC 1B,102,1,102,102,102,102,102,0,PPDB,102,,,,,4.4,2,4.4,4.4,4.4,4.4,4.4,0,PPDB| OpenFoodTox,4.4,4.4,
Phosmet,Phthalophos or PMP,0732-11-6,Insecticide,IRAC 1,IRAC 1B,0.37,1,0.37,0.37,0.37,0.37,0.37,0,PPDB,0.37,,,,,0.22,3,0.22,0.22,0.22,0.22,0.22,0,PPDB| OpenFoodTox| OpenFoodTox,0.22,0.22,0.22
Phosmet oxon,,3735-33-9,Insecticide,IRAC 1,IRAC 1B,0.37,1,0.37,0.37,0.37,0.37,0.37,0,PPDB,0.37,,,,,0.22,1,0.22,0.22,0.22,0.22,0.22,0,PPDB,0.22,,
Picoxystrobin,Picoxystrolin,117428-22-5,Fungicide,FRAC C,FRAC 11 (C3),200,1,200,200,200,200,200,0,PPDB,200,,,,,200,1,200,200,200,200,200,0,PPDB,200,,
Piperonyl butoxide,PBO or Butacide or butoxide ,51-03-6,Insecticide,IRAC 27,IRAC 27A,,,,,,,,,,,,,,,294,1,294,294,294,294,294,0,PPDB,294,,
Pirimicarb,,23103-98-2,Insecticide,IRAC 1,IRAC 1A,4,1,4,4,4,4,4,0,PPDB,4,,,,,17.8,1,17.8,17.8,17.8,17.8,17.8,0,PPDB,17.8,,
Pirimiphos-ethyl,,23505-41-1,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirimiphos-methyl, ,29232-93-7,Insecticide,IRAC 1,IRAC 1B,,0,,,,,,0,PPDB,0.22,,,,,,,,,,,,,,,,
Polychlorinated biphenyl (PCB) mixture (Aloclor 1254), ,1336-36-3,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyethoxylated nonylphenol, ,25154-52-3,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Potasan,,299-45-6,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Prallethrin,,23031-36-9,Insecticide,IRAC 3,IRAC 3A,,,,,,,,,,,,,,,0.026,1,0.026,0.026,0.026,0.026,0.026,0,PPDB,0.026,,
Pristine, Pyraclostrobin + boscalid,NA,Fungicide,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
Prochloraz,Poraz,67747-09-5,Fungicide,FRAC G,FRAC 3 (G1),101.0299955,2,101,101.015,101.03,101.045,101.06,0.06,PPDB|OpenFoodTox,101,101.06,,,,141.3,1,141.3,141.3,141.3,141.3,141.3,0,PPDB,141.3,,
Procymidone,,32809-16-8,Fungicide,FRAC E,FRAC 2 (E3),100,1,100,100,100,100,100,0,PPDB,100,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Prodiamine,,29091-21-2,Herbicide,HRAC K1,HRAC K1,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,100,,
Profenofos,Polycron or Selecron or Curacron,41198-08-7,Insecticide,IRAC 1,IRAC 1B,,,,,,,,,,,,,,,0.095,1,0.095,0.095,0.095,0.095,0.095,0,PPDB,0.095,,
Prometon,,1610-18-0,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,36,1,36,36,36,36,36,0,PPDB,36,,
Prometryn,,7287-19-6,Herbicide,HRAC C1,HRAC C1,,,,,,,,,,,,,,,99,1,99,99,99,99,99,0,PPDB,99,,
Pronamide,,23950-58-5,Herbicide,HRAC K1,HRAC K1,,,,,,,,,,,,,,,,0,,,,,,0,PPDB,136,,
Propachlor,,1918-16-7,Herbicide,HRAC K3,HRAC K3,197,1,197,197,197,197,197,0,PPDB,197,,,,,,,,,,,,,,,,
Propamocarb,Propamocarb hydrochloride,24579-73-5,Fungicide,FRAC F,FRAC 28 (F4),,0,,,,,,0,PPDB,84,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Propanil,"DCPA or 3,4-DCPA or Propanamide",709-98-8,Herbicide,HRAC C2,HRAC C2,,0,,,,,,0,PPDB,94.3,,,,,100,1,100,100,100,100,100,0,PPDB,100,,
Propargite,BPPS,2312-35-8,Varroacide,IRAC 12,IRAC 12C,100,1,100,100,100,100,100,0,PPDB,100,,,,,47.9,1,47.9,47.9,47.9,47.9,47.9,0,PPDB,47.9,,
